950329,EL05235715303,福知山,京都府,福知山市,福知山市立日新中学校
950331,EL05235529902,瑞穂,京都府,京丹波町,グリーンランドみずほ
950332,EL05235449503,亀岡,京都府,亀岡市,亀岡市旭公園
950333,EL05235358302,京都西京,京都府,京都市,京都市立大枝中学校
950334,EL05235069902,京都加茂,京都府,木津川市,加茂町赤田川町民グラウンド
950335,EL05235153402,交野,大阪府,交野市,交野市立岩船小学校
950336,EL05235041101,大阪,大阪府,大阪市,銅座公園
950337,EL05135633801,堺,大阪府,堺市,堺市立八田荘小学校
950338,EL05135557001,河南,大阪府,河南町,河南町立中村小学校
950339,EL05135540602,河内長野,大阪府,河内長野市,河内長野市立美加の台中学校
950340,EL05135428901,熊取,大阪府,熊取町,熊取町立北小学校
950341,EL05334142602,村岡,兵庫県,香美町,兵庫県立兎和野高原野外教育センター
950342,EL05234767501,和田山,兵庫県,朝来市,兵庫県立農林水産技術総合センター北部農業技術センター
950343,EL05235512402,西紀,兵庫県,篠山市,篠山市立西紀小学校
950344,EL05234541602,兵庫一宮,兵庫県,宍粟市,宍粟市立神戸小学校
950345,EL05234570702,山南,兵庫県,丹波市,丹波市立和田中学校
950346,EL05234339202,南光,兵庫県,佐用町,佐用町スポーツ公園「若あゆランド」
950347,EL05234368103,兵庫市川,兵庫県,市川町,市川町立川辺小学校
950348,EL05235327601,猪名川,兵庫県,猪名川町,猪名川町立大島小学校
950349,EL05235313401,三田,兵庫県,三田市,三田市立長坂中学校
950350,EL05234247303,新宮,兵庫県,たつの市,たつの市立越部小学校
950351,EL05235117702,神戸北,兵庫県,神戸市,神戸市藤原山公園
950352,EL05234176903,三木,兵庫県,三木市,三木市立三木幼稚園
950353,EL05235124701,宝塚,兵庫県,宝塚市,宝塚市立西山小学校
950354,EL05234164601,加古川,兵庫県,加古川市,加古川市立東神吉南小学校
950355,EL05235036002,西宮,兵庫県,西宮市,西宮市立小松小学校
950356,EL05235012303,神戸中央,兵庫県,神戸市,神戸市大倉山公園
950357,EL05234040103,家島,兵庫県,姫路市,姫路市Ｂ＆Ｇ海洋センター
950358,EL05234070705,明石,兵庫県,明石市,明石市立鳥羽小学校
950359,EL05135609102,淡路,兵庫県,淡路市,淡路市立岩屋中学校
950360,EL05134569803,淡路一宮,兵庫県,淡路市,淡路市立尾崎小学校
950361,EL05134471001,洲本,兵庫県,洲本市,兵庫県立洲本実業高等学校
950362,EL05134450802,西淡,兵庫県,南あわじ市,南あわじ市立御原中学校
950363,EL05134256801,南淡,兵庫県,南あわじ市,旧阿万中学校校庭
950364,EL05136608402,室生,奈良県,宇陀市,宇陀市立西谷小学校
950365,EL05135654801,広陵,奈良県,広陵町,広陵町立真美ヶ丘第一小学校
950366,EL05135456602,五條,奈良県,五條市,五條市立北宇智小学校
950367,EL05135074702,下北山,奈良県,下北山村,下北山村立下北山中学校
950368,EL05135320801,打田,和歌山県,紀の川市,紀の川市若もの広場
950369,EL05135302502,和歌山,和歌山県,和歌山市,和歌山市立少年自然の家
950370,EL05135246701,高野,和歌山県,高野町,高野町立高野山中学校
950371,EL05035735002,和歌山美山,和歌山県,日高川町,笠松小学校
950372,EL05035619402,川辺,和歌山県,日高川町,御坊市川辺町学校組合立大成中学校
950373,EL05035567202,本宮,和歌山県,田辺市,田辺市立請川小学校
950374,EL05035544001,中辺路,和歌山県,田辺市,緑の郷古道ヶ丘
950375,EL05035439102,田辺,和歌山県,田辺市,田辺市立会津小学校
950376,EL05035370302,那智勝浦,和歌山県,那智勝浦町,那智勝浦町立下里中学校
950377,EL05035240701,すさみ１,和歌山県,すさみ町,すさみ町立江住中学校
950378,EL05334104301,鹿野,鳥取県,鳥取市,鹿野町運動広場
950379,EL05333031503,溝口,鳥取県,伯耆町,伯耆町立溝口中学校　寄宿舎「青雲寮」
950380,EL05234711801,智頭,鳥取県,智頭町,智頭町立智頭中学校
950381,EL05233529402,日南,鳥取県,日南町,日南町農林業担い手研修施設イチイ荘
950382,EL05433314902,五箇,島根県,隠岐の島町,旧五箇中学校
950383,EL05432171802,西ノ島,島根県,西ノ島町,西ノ島町立浦郷小学校
950384,EL05332057902,出雲,島根県,出雲市,出雲市立高浜小学校
950385,EL05232673901,仁多,島根県,奥出雲町,三成公園
950386,EL05232642002,大田,島根県,大田市,大田市立大田第一中学校
950387,EL05232452703,赤来,島根県,飯南町,飯南町立赤来中学校
950388,EL05231172301,三隅,島根県,浜田市,浜田市立岡見小学校
950389,EL05233761301,中和,岡山県,真庭市,市営国民宿舎津黒高原荘
950390,EL05234521501,岡山大原,岡山県,美作市,美作市民グラウンド
950391,EL05234412802,作東,岡山県,美作市,バレンタインパーク作東
950392,EL05233450802,落合,岡山県,真庭市,真庭市立木山小学校
950393,EL05233377602,岡山中央,岡山県,美咲町,美咲町立加美小学校
950394,EL05233147701,高梁,岡山県,高梁市,神原スポーツ公園
950395,EL05233174402,岡山御津,岡山県,岡山市,岡山市立御津中学校
950396,EL05134718302,邑久,岡山県,瀬戸内市,東備西播開発有料道路（岡山ブルーライン）P.A.「一本松展望園」
950397,EL05133562302,倉敷１,岡山県,倉敷市,倉敷市立下津井西小学校
950398,EL05233303902,西城,広島県,庄原市,庄原市立西城中学校
950399,EL05232027201,芸北,広島県,北広島町,北広島町芸北支所
950400,EL05232041303,千代田,広島県,北広島町,北広島町立千代田中学校
950401,EL05233000802,上下,広島県,府中市,府中市山村集落振興施設　矢野文化会館
950402,EL05132668503,豊栄,広島県,東広島市,東広島市立豊栄中学校
950403,EL05132634701,広島１,広島県,広島市,可部運動公園　野球場
950405,EL05133405002,三原,広島県,三原市,三原運動公園
950407,EL05131532301,萩１,山口県,萩市,萩国際大学
950408,EL05130375501,豊北,山口県,下関市,下関市豊北総合運動公園
950409,EL05131344501,阿東,山口県,阿東町,阿東町立篠目小学校跡地
950410,EL05131371602,錦,山口県,岩国市,岩国市立錦中学校
950411,EL05131222702,美東,山口県,美祢市,美祢市立綾木小学校
950412,EL05131046201,防府,山口県,防府市,防府市立玉祖小学校
950413,EL05031727202,宇部,山口県,宇部市,宇部市立川上中学校
950414,EL05032707801,柳井,山口県,柳井市,柳井市立柳井中学校
950415,EL05134121802,徳島吉野,徳島県,阿波市,阿波市立柿原小学校
950416,EL05134047402,徳島,徳島県,徳島市,徳島市立富田中学校
950417,EL05134006301,美馬,徳島県,美馬市,美馬市立美馬中学校
950418,EL05134014802,山川,徳島県,吉野川市,山川町総合スポーツ運動場
950419,EL05033752401,山城,徳島県,三好市,三好市塩塚高原ふれあい広場
950420,EL05034635102,上勝,徳島県,上勝町,上勝町旭農村公園
950421,EL05034605401,一宇,徳島県,つるぎ町,剣山スキー場
950422,EL05034559302,阿南２,徳島県,阿南市,阿南市立椿保育所
950423,EL05034447203,日和佐,徳島県,美波町,国土交通省日和佐国道出張所
950424,EL05034324903,徳島海南,徳島県,海陽町,南阿波ピクニック公園
950425,EL05134526502,内海,香川県,小豆島町,内海総合運動公園
950426,EL05134310902,香川大川,香川県,さぬき市,大川町みろく自然公園
950427,EL05133256701,三野,香川県,三豊市,三豊市立大見小学校
950428,EL05133058102,豊浜,香川県,観音寺市,観音寺市南部多目的集会場
950429,EL05133179401,琴南,香川県,まんのう町,まんのう町交通公園
950430,EL05132079902,今治,愛媛県,今治市,大新田公園
950431,EL05033742302,伊予三島,愛媛県,四国中央市,四国中央市翠波高原
950432,EL05033710602,西条,愛媛県,西条市,西条市立玉津小学校
950433,EL05032575201,愛媛川内,愛媛県,東温市,南方東公園
950434,EL05032456402,伊予,愛媛県,伊予市,三秋大原コミュニティ施設（三秋集会所）　
950435,EL05032278502,美川,愛媛県,久万高原町,大川嶺牧場
950436,EL05032153503,肱川,愛媛県,大洲市,大洲市立肱川風の博物館・歌麿館
950437,EL04932345402,御荘,愛媛県,愛南町,愛南町立平城小学校
950438,EL05033552202,大豊,高知県,大豊町,アルティ300れいほく21世紀センター
950439,EL05033368401,香北,高知県,香美市,香美市青少年センター
950440,EL05034302801,馬路,高知県,馬路村,ヤナセオートキャンプ場
950441,EL05034223202,東洋,高知県,東洋町,東洋町役場
950442,EL05033270202,安芸,高知県,安芸市,安芸市立安芸中学校
950443,EL05033126202,佐川,高知県,佐川町,高知県畜産試験場
950444,EL05034101001,高知田野,高知県,田野町,田野町ふれあい広場
950445,EL05033038201,須崎,高知県,須崎市,横浪こどもの森駐車場
950447,EL04932660302,西土佐,高知県,四万十市,四万十市立西土佐中学校
950448,EL04932378902,大方,高知県,黒潮町,黒潮町立南部保育所
950449,EL04932250602,高知大月,高知県,大月町,旧大月町立弘見中学校
950450,EL05030224003,前原,福岡県,前原市,前原市立怡土小学校
950451,EL05030240101,筑紫野,福岡県,筑紫野市,筑紫野市二日市公園
950452,EL05030165601,小石原,福岡県,東峰村,東峰村立小石原小学校
950453,EL04930644502,八女,福岡県,八女市,八女市立南中学校
950454,EL04930722102,佐賀,佐賀県,佐賀市,佐賀市立鍋島小学校
950455,EL04930501701,佐賀鹿島,佐賀県,鹿島市,鹿島市立西部中学校
950456,EL05129738801,上対馬,長崎県,対馬市,国民宿舎上対馬荘
950457,EL05129322401,美津島,長崎県,対馬市,対馬市立鶏知中学校
950458,EL05029459803,石田,長崎県,壱岐市,ふれあいの森広場
950459,EL05029043202,平戸,長崎県,平戸市,ライフカントリー平戸市総合運動公園
950460,EL04929457501,西海,長崎県,西海市,西海市西海北運動場
950461,EL04930224102,長崎国見,長崎県,雲仙市,雲仙市立神代小学校
950462,EL04928060701,福江,長崎県,五島市,五島市建設課維持係資材置場
950463,EL04830716202,加津佐,長崎県,南島原市,南島原市立野田小学校
950464,EL04930342301,玉名,熊本県,玉名市,玉名市立玉名中学校
950465,EL04930261102,熊本,熊本県,熊本市,学校法人九州測量専門学校
950466,EL04931008702,清和,熊本県,山都町,清和高原天文台
950467,EL04829379802,天草,熊本県,天草市,天草市大江農村広場
950468,EL04830345002,芦北,熊本県,芦北町,芦北町立佐敷中学校
950469,EL04830268402,熊本相良,熊本県,相良村,相良村村有地
950470,EL05031440501,大分国見,大分県,国東市,国東市立竹田津小学校
950471,EL05031119302,本耶馬渓,大分県,中津市,禅海ふれあい広場
950472,EL04931720702,湯布院,大分県,由布市,由布市屋外総合運動場
950473,EL04931668302,佐賀関,大分県,大分市,大分市立こうざき小学校
950474,EL04931421203,久住,大分県,竹田市,竹田市立久住中学校
950475,EL04931348702,大分三重,大分県,豊後大野市,豊後大野市総合競技場
950476,EL04931064001,北川,宮崎県,北川町,北川町鏡山牧場
950477,EL04931022603,日之影,宮崎県,日之影町,日之影町立高巣野小学校
950478,EL04831514101,椎葉,宮崎県,椎葉村,椎葉村総合運動公園
950479,EL04831219401,西米良,宮崎県,西米良村,天包高原広場
950480,EL04831240102,川南,宮崎県,川南町,川南町立国光原中学校
950481,EL04731705601,野尻,宮崎県,野尻町,野尻町農村環境改善センター
950482,EL04731408101,都城,宮崎県,都城市,横市市民広場
950483,EL04731421901,北郷,宮崎県,日南市,北郷町農村公園
950484,EL04731116701,串間１,宮崎県,串間市,串間市総合運動公園
950485,EL04830046701,鹿児島大口,鹿児島県,伊佐市,大口市文化会館
950486,EL04730662001,牧園,鹿児島県,霧島市,牧園総合支所
950487,EL04729562302,鹿児島鹿島,鹿児島県,薩摩川内市,鹿島村蘭牟田村有地
950488,EL04730426203,串木野,鹿児島県,いちき串木野市,いちき串木野市立串木野小学校
950489,EL04730364601,鹿児島福山,鹿児島県,霧島市,霧島市福地地区体育館
950490,EL04630658102,指宿,鹿児島県,指宿市,指宿西公園
950491,EL04630552702,佐多,鹿児島県,南大隅町,南大隅町さたでいランド
950492,EL04530673701,中種子,鹿児島県,中種子町,中種子中央運動公園
950493,EL04530455103,上屋久１,鹿児島県,上屋久町,上屋久町肉用牛繁殖育成センター
950494,EL04229437903,名瀬,鹿児島県,奄美市,奄美市あかざき公園
950495,EL04028433402,与論,鹿児島県,与論町,与論町立与論中学校
950496,EL04027073101,本部,沖縄県,本部町,本部町立上本部中学校
950497,EL03831519801,南大東,沖縄県,南大東村,南大東村ひかり公園
950498,EL03725120902,城辺,沖縄県,宮古島市,宮古島市いこいの森
950499,EL03622574502,与那国,沖縄県,与那国町,与那国町立久部良中学校
950500,EL03623561301,西表島,沖縄県,竹富町,竹富町立うえはら幼稚園
960501,EL06741516302,利尻,北海道,利尻町,久連自治会館
960502,EL06642679701,雄武,北海道,雄武町,雄武町テニスコート
960503,EL06643246902,湧別,北海道,湧別町,湧別町総合体育館
960504,EL06643203601,滝上,北海道,滝上町,滝上町役場
960505,EL06544728302,網走,北海道,網走市,網走市立南小学校
960506,EL06542649601,愛別,北海道,愛別町,愛別町立愛別小学校
960507,EL06544509902,美幌,北海道,美幌町,ひがしまち公園
960508,EL06542438203,旭川,北海道,旭川市,旭川市立東光小学校
960509,EL06541468901,北竜,北海道,北竜町,北竜町Ｂ＆Ｇ海洋センター
960510,EL06542572202,上川,北海道,上川町,層雲峡青少年旅行村
960511,EL06543440601,置戸,北海道,置戸町,置戸町排雪センター
960512,EL06445627002,根室３,北海道,根室市,根室市立厚床中学校
960513,EL06544102602,阿寒２,北海道,釧路市,釧路市立阿寒湖中学校
960514,EL06542030101,富良野,北海道,富良野市,富良野市立扇山小学校
960515,EL06444746701,標茶,北海道,標茶町,駒ヶ丘総合公園
960516,EL06441679101,三笠,北海道,三笠市,三笠運動公園
960517,EL06440665802,小樽２,北海道,小樽市,忍路漁港
960518,EL06442569402,新得,北海道,新得町,新得町総合体育館（サホロアリーナ）
960519,EL06445643103,根室４,北海道,根室市,根室市立落石小学校
960520,EL06441449301,江別,北海道,江別市,江別市立野幌中学校
960521,EL06443312301,帯広,北海道,帯広市,あずさ公園
960522,EL06441246602,恵庭,北海道,恵庭市,恵庭市立恵庭小学校
960523,EL06441132202,千歳,北海道,千歳市,千歳市立支笏湖小学校
960525,EL06340666103,虻田,北海道,洞爺湖町,洞爺湖町立虻田小学校
960526,EL06340576001,伊達,北海道,伊達市,伊達市市民プール
960527,EL06339037502,奥尻２,北海道,奥尻町,奥尻町総合研修センター
960528,EL06340154302,砂原,北海道,森町,ふるさと交流館
960529,EL06240757702,七飯,北海道,七飯町,七飯町立軍川小学校
960530,EL06240506502,上ノ国,北海道,上ノ国町,洲根子岬灯台
960531,EL06444357701,釧路町,北海道,釧路町,釧路町立仙鳳趾小学校
960532,EL06343125503,えりも２,北海道,えりも町,猿留川
960533,EL06241038502,東通,青森県,東通村,東通村立尻屋小学校
960534,EL06140632901,今別,青森県,今別町,今別町立今別中学校
960535,EL06140567502,脇野沢,青森県,むつ市,むつ市立脇野沢小学校
960537,EL06141213002,野辺地,青森県,野辺地町,野辺地町立野辺地小学校
960538,EL06140044702,浪岡,青森県,青森市,青森市立浪岡中学校
960539,EL06141031001,三沢,青森県,三沢市,三沢市木崎野公園
960540,EL06040734801,弘前,青森県,弘前市,弘前市立北小学校
960541,EL06040767402,黒石,青森県,黒石市,黒石市立大川原小学校沖揚平分校
960542,EL06140239601,金木,青森県,五所川原市,金木町芦野グラウンド
960543,EL05941704502,岩手松尾,岩手県,八幡平市,松尾総合支所
960544,EL05940062102,湯田,岩手県,西和賀町,西和賀町立湯本小学校
960546,EL05841547602,住田,岩手県,住田町,住田町運動公園
960547,EL05941351401,川井,岩手県,川井村,特別養護老人ホーム「心生苑」多目的広場
960548,EL05740665702,色麻,宮城県,色麻町,色麻町青少年体力増強施設（テニスコート）
960549,EL05741511702,矢本,宮城県,東松島市,東松島市立矢本東小学校
960550,EL05741346001,牡鹿,宮城県,石巻市,石巻市牡鹿清崎総合運動公園
960551,EL05939666701,男鹿２,秋田県,男鹿市,男鹿市立船川第一小学校
960552,EL05940509303,天王,秋田県,潟上市,潟上市立天王南中学校
960553,EL05940454801,田沢湖,秋田県,仙北市,仙北市立生保内中学校
960554,EL05840643002,湯沢,秋田県,湯沢市,湯沢市立岩崎小学校
960555,EL05839471402,遊佐,山形県,遊佐町,遊佐町立遊佐中学校
960556,EL05740529902,村山,山形県,村山市,村山市立西郷小学校
960557,EL05740127101,上山,山形県,上山市,上山市立南小学校
960559,EL05640313601,猪苗代２,福島県,猪苗代町,猪苗代町中ノ沢運動場
960560,EL05640324901,二本松,福島県,二本松市,あだたら高原野営場
960561,EL05640110001,福島郡山２,福島県,郡山市,郡山市少年湖畔の村
960562,EL05540769602,福島川内,福島県,川内村,川内村第５区生活改善センター
960563,EL05539541601,舘岩,福島県,南会津町,南会津町青少年センター跡
960564,EL05739036601,黒川,新潟県,胎内市,胎内市立黒川中学校
960565,EL05738022901,金井,新潟県,佐渡市,佐渡市立金井中学校
960566,EL05638254601,出雲崎,新潟県,出雲崎町,出雲崎町立出雲崎中学校
960567,EL05638041101,柏崎２,新潟県,柏崎市,柏崎市立鯨波小学校
960568,EL05539708102,守門,新潟県,魚沼市,魚沼市立守門中学校
960569,EL05538416902,新井,新潟県,妙高市,妙高市立斐太北小学校
960570,EL05537374102,糸魚川２,新潟県,糸魚川市,糸魚川市立根知小学校
960571,EL05639500501,小須戸,新潟県,新潟市,新潟市立小須戸中学校
960572,EL05537028902,滑川,富山県,滑川市,滑川市立南部小学校
960573,EL05437707202,砺波,富山県,砺波市,砺波海洋センターマリーナ（駐車場）
960574,EL05537716101,能都,石川県,能登町,能登町立武道場（雄志館）
960575,EL05536558701,富来,石川県,志賀町,志賀町立増穂小学校
960576,EL05536574902,能登島,石川県,七尾市,七尾市立能登島中学校
960577,EL05536168002,押水,石川県,宝達志水町,宝達志水町立押水中学校
960578,EL05436444802,鳥越,石川県,白山市,白山市立鳥越小学校（駐車場）
960579,EL05336716401,鯖江,福井県,鯖江市,鯖江市立神明小学校
960580,EL05336600402,河野,福井県,南越前町,南越前町立河野中学校
960581,EL05540039901,里美,茨城県,常陸太田市,里美運動公園
960582,EL05439376901,下館,茨城県,筑西市,筑西市立養蚕小学校
960583,EL05439173401,石下,茨城県,常総市,常総市立飯沼小学校
960584,EL05440013601,阿見,茨城県,阿見町,阿見町立阿見第二小学校
960585,EL05540314301,那須,栃木県,那須町,那須町伊王野山村ひろば
960586,EL05539367402,塩原,栃木県,那須塩原市,那須塩原市立塩原中学校
960587,EL05539163803,塩谷,栃木県,塩谷町,塩谷町立玉生小学校
960588,EL05540013202,烏山,栃木県,那須烏山市,那須烏山市立七合小学校
960589,EL05439734901,足尾,栃木県,日光市,日光市横根山園地
960590,EL05440615402,茂木,栃木県,茂木町,茂木町立並松運動公園
960591,EL05438743702,草津,群馬県,草津町,草津町立草津小学校
960592,EL05439208501,藤岡,群馬県,藤岡市,ふじの咲く丘
960593,EL05438177202,万場,群馬県,神流町,みかぼ高原荘
960594,EL05239131401,大島３,東京都,大島町,大島公園
960595,EL05239028803,大島４,東京都,大島町,大島町椿公園
960596,EL05139622103,利島,東京都,利島村,利島村清掃センター
960597,EL05139319602,式根島,東京都,新島村,式根島スポーツ広場
960598,EL05139218102,神津島２,東京都,神津島村,名組湾赤崎トンネル入口
960599,EL05139141401,三宅３,東京都,三宅村,三七山スポーツ公園
960600,EL05139039802,三宅４,東京都,三宅村,三宅村立阿古小学校
960601,EL05039646902,御蔵島,東京都,御蔵島村,村道島分線終点駐車場
960602,EL04839565101,青ヶ島,東京都,青ヶ島村,向沢取水場
960603,EL03942716302,母島,東京都,小笠原村,評議平運動場
960604,EL03741123503,硫黄島１,東京都,小笠原村,海上自衛隊硫黄島航空基地
960605,EL03741120302,硫黄島２,東京都,小笠原村,国有林
960606,EL05338357501,山梨一宮,山梨県,笛吹市,笛吹市いちのみや桃の里スポーツ公園
960607,EL05339201201,道志,山梨県,道志村,道志村林間広場
960608,EL05437278802,松本,長野県,松本市,松本市立清水中学校
960609,EL05437267902,梓川,長野県,松本市,松本市立梓川小学校
960610,EL05438334901,佐久,長野県,佐久市,佐久市立平根小学校
960611,EL05437150402,奈川,長野県,松本市,奈川村農村公園
960612,EL05438013703,茅野,長野県,茅野市,茅野市立北部中学校
960613,EL05338746601,川上,長野県,川上村,川上村農村総合文化センター
960614,EL05337645701,三岳,長野県,木曽町,木曽町北部分館前共有地
960615,EL05337477801,駒ヶ根,長野県,駒ヶ根市,駒ヶ根市立中沢小学校
960616,EL05337051402,浪合,長野県,阿智村,阿智村村有地（通称：馬の背）
960617,EL05436371201,大野白川,岐阜県,白川村,白川村防災グランド
960618,EL05437324901,上宝,岐阜県,高山市,高山市立北稜中学校
960619,EL05337619602,萩原,岐阜県,下呂市,下呂市立萩原北中学校
960620,EL05238262201,賀茂,静岡県,西伊豆町,西伊豆町営宇久須キャンプ場
960621,EL05238674402,裾野２,静岡県,裾野市,裾野市立深良中学校
960622,EL05238001702,小笠,静岡県,菊川市,菊川市立小笠南幼稚園
960623,EL05238011401,静岡相良２,静岡県,牧ノ原市,静岡県相良地殻変動観測施設
960624,EL05138709302,大東２,静岡県,掛川市,掛川市立大浜中学校
960625,EL05138716202,浜岡２,静岡県,御前崎市,御前崎市立浜岡東小学校
960626,EL05238475202,沼津,静岡県,沼津市,沼津市立静浦東小学校
960627,EL05440102605,つくば３,茨城県,つくば市,国土交通省国土地理院
960628,EL05238073501,下田,静岡県,下田市,下田市立稲生沢中学校
960629,EL05237608502,瀬戸,愛知県,瀬戸市,瀬戸市立西陵小学校
960630,EL05236670702,名古屋,愛知県,名古屋市,名古屋地方気象台
960631,EL05236368902,知多,愛知県,知多市,知多市立新知小学校
960632,EL05236268602,常滑２,愛知県,常滑市,常滑市立鬼崎南小学校
960633,EL05236456502,桑名,三重県,桑名市,江場ポンプ場
960634,EL05236232102,関,三重県,亀山市,亀山市立関小学校
960635,EL05136727602,白山,三重県,津市,八ッ山小学校跡地
960636,EL05136551001,度会,三重県,度会町,宮リバー度会パーク
960637,EL05136224702,紀伊長島,三重県,紀北町,紀北町立東小学校
960638,EL05336120101,虎姫,滋賀県,虎姫町,虎姫町立虎姫小学校
960639,EL05236500301,野洲,滋賀県,野洲市,野洲市立祇王小学校
960640,EL05335402202,網野,京都府,京丹後市,京丹後市立網野中学校
960641,EL05335137301,舞鶴,京都府,舞鶴市,舞鶴市泉源寺公園
960642,EL05235743302,京都美山,京都府,南丹市,南丹市立美山中学校
960643,EL05235466102,京都左京２,京都府,京都市,京都市立宝ヶ池公園
960644,EL05235364102,京都伏見,京都府,京都市,国立京都教育大学
960645,EL05334354402,香住,兵庫県,香美町,香住町立奥佐津小学校
960646,EL05334155801,兵庫日高,兵庫県,豊岡市,植村直巳記念スポーツ公園
960647,EL05235608102,青垣,兵庫県,丹波市,青垣総合運動公園（グリーンベル青垣）
960648,EL05234569102,生野,兵庫県,生野町,栃原運動広場（林業者等健康増進施設）
960649,EL05234372502,滝野,兵庫県,加東市,加東市滝野公民館（滝野情報交流館）
960650,EL05135347201,かつらぎ,和歌山県,かつらぎ町,和歌山県立紀北農芸高等学校
960652,EL05135013301,広川,和歌山県,広川町,広川町営Ｂ＆Ｇ海洋センター
960653,EL05035236901,すさみ２,和歌山県,すさみ町,すさみ町立周参見保育所
960655,EL05334023602,八東,鳥取県,八頭町,八頭町立八東小学校
960656,EL05333217102,美保関,島根県,松江市,松江市立千酌小学校
960657,EL05232237601,石見,島根県,邑南町,邑南町立石見中学校
960658,EL05132608101,匹見,島根県,益田市,益田市立匹見小学校
960659,EL05131562902,柿木,島根県,古賀町,古賀町立柿木小学校
960660,EL05233640502,岡山新庄,岡山県,新庄村,新庄村総合運動公園
960662,EL05233339102,神郷,岡山県,新見市,新見市立神代保育園
960663,EL05232167802,三次,広島県,三次市,三次市寺戸浄水場
960664,EL05233123702,豊松,広島県,神石高原町,陽光の里健康広場
960665,EL05132414501,広島佐伯,広島県,廿日市市,佐伯総合スポーツ公園
960666,EL05132331602,江田島,広島県,江田島市,石風呂児童公園
960667,EL05132275001,木江,広島県,大崎上島町,大崎上島町立木江幼稚園
960668,EL05231111202,萩２,山口県,萩市,萩市立見島小学校
960669,EL05131411403,長門,山口県,長門市,小河内公園
960670,EL05131201502,山口豊田,山口県,下関市,下関市立豊田下小学校
960672,EL05032629802,東和,山口県,周防大島町,周防大島町立東和図書館
960673,EL05134240802,鳴門,徳島県,鳴門市,鳴門市立第一中学校
960674,EL05133064902,三好,徳島県,東みよし町,東みよし市立給食センター
960675,EL05034524401,上那賀,徳島県,那賀町,徳島県立那賀高等学校　平谷分校
960676,EL05133573902,直島,香川県,直島町,直島町琴反地公園
960677,EL05133466202,丸亀,香川県,丸亀市,丸亀市本島公民館
960678,EL05133310502,弓削,愛媛県,上島町,立花様私有地（旧佐島小学校横）
960679,EL05032765201,北条,愛媛県,松山市,河野別府公園（北条文化の森公園）
960680,EL05032333802,長浜,愛媛県,大洲市,肱川あらし展望公園
960681,EL04932641302,宇和島,愛媛県,宇和島市,宇和島市環境センター
960683,EL04933719802,中土佐２,高知県,中土佐町,中土佐ふれあい広場
960684,EL04933615002,窪川,高知県,四万十町,四万十町立窪川中学校
960685,EL05030459901,直方,福岡県,直方市,直方市頓野公園
960686,EL05031403102,行橋,福岡県,行橋市,行橋市立仲津中学校
960687,EL05030366501,田川,福岡県,田川市,田川市成道寺公園
960688,EL04930759602,田主丸,福岡県,久留米市,久留米市立水縄小学校
960689,EL04929673501,山内,佐賀県,武雄市,武雄市中央公園
960690,EL04929751501,吉井,長崎県,佐世保市,吉井町ゲートボール場
960691,EL04929710001,宇久,長崎県,佐世保市,佐世保市総合センター
960692,EL04929206202,若松,長崎県,新上五島町,若松中学校バス待合所付近町有地
960693,EL04930115302,愛野,長崎県,雲仙市,雲仙市市有地
960694,EL04930125602,島原,長崎県,島原市,島原市営杉谷運動広場
960695,EL04930015702,小浜,長崎県,雲仙市,丸尾斎苑
960696,EL04930026802,深江,長崎県,南島原市,南島原市柔剣道場
960697,EL04830729302,西有家,長崎県,南島原市,飛町児童公園
960698,EL04828746901,玉之浦,長崎県,五島市,五島市　玉之浦支所
960699,EL04931504501,熊本小国,熊本県,小国町,ゆうステーション前広場
960700,EL04930451903,鹿本,熊本県,山鹿市,一本松公園
960701,EL04930274901,長陽,熊本県,南阿蘇村,南阿蘇村長陽運動公園
960702,EL04830669302,泉,熊本県,八代市,泉町平集会場
960703,EL04931304702,阿蘇,熊本県,阿蘇市,旧役犬原小学校
960704,EL04931211001,高森,熊本県,高森町,高森町立色見保育園
960705,EL05031224802,宇佐,大分県,宇佐市,宇佐市総合運動場
960706,EL05031041701,日出,大分県,日出町,大神漁港
960707,EL04931702902,玖珠,大分県,玖珠町,玖珠町立小田小学校
960709,EL04931647603,大分,大分県,大分市,虹ヶ丘西児童公園
960710,EL04930672301,前津江,大分県,日田市,日田市林間広場管理棟
960711,EL04831646202,北方,宮崎県,延岡市,北方総合運動公園
960712,EL04831426602,宮崎南郷,宮崎県,美郷町,美郷町立南郷中学校
960713,EL04831038803,新富,宮崎県,新富町,新富町弓道場
960714,EL04830065902,えびの,宮崎県,えびの市,えびの市立飯野小学校
960715,EL04731621403,宮崎田野,宮崎県,宮崎市,宮崎市Ｂ＆Ｇ田野海洋センター
960716,EL04731027401,串間２,宮崎県,串間市,串間市立都井小学校
960717,EL04830213401,東,鹿児島県,長島町,特別養護老人ホーム「桃源郷」
960718,EL04730639503,宮之城,鹿児島県,さつま町,さつま町宗功寺公園
960719,EL04730354202,桜島,鹿児島県,鹿児島市,桜島松浦町運動広場
960720,EL04730351602,鹿児島２,鹿児島県,鹿児島市,鹿児島市黒神校区公民館
960721,EL04730256001,鹿児島３,鹿児島県,鹿児島市,鹿児島市水道局東桜島事務所
960722,EL04730159502,垂水,鹿児島県,垂水市, 
960723,EL04630124101,鹿児島三島,鹿児島県,三島村,硫黄島城ヶ原牧場
960724,EL04631100202,西之表,鹿児島県,西之表市,西之表市西京浄水場
